,season,game_id,team_alias,team_game_score,w/l_ratio
39454,2017,21178,MICH,74.0,W
39455,2017,21178,OSU,62.0,L
39456,2017,21179,KENN,56.0,L
39457,2017,21179,MER,89.0,W
39458,2017,21180,SCST,50.0,L
39459,2017,21180,WIS,85.0,W
39460,2017,21181,MISS,64.0,W
39461,2017,21181,MSST,58.0,L
39462,2017,21182,UNH,63.0,L
39463,2017,21182,USU,77.0,W
39464,2017,21183,SCU,59.0,L
39465,2017,21183,SHSU,73.0,W
39466,2017,21184,MINN,68.0,L
39467,2017,21184,NEB,78.0,W
39468,2017,21185,AMER,61.0,L
39469,2017,21185,BUCK,80.0,W
39470,2017,21186,BRWN,60.0,L
39471,2017,21186,COR,78.0,W
39472,2017,21187,COPP,39.0,L
39473,2017,21187,RUTG,64.0,W
39474,2017,21188,MILW,69.0,L
39475,2017,21188,WIU,90.0,W
39476,2017,21189,LBSU,75.0,L
39477,2017,21189,UCD,84.0,W
39478,2017,21190,NEB,74.0,W
39479,2017,21190,WIS,63.0,L
39480,2017,21191,AAMU,58.0,L
39481,2017,21191,PV,71.0,W
39482,2017,21192,ASU,85.0,L
39483,2017,21192,COLO,97.0,W
39484,2017,21193,NDSU,80.0,W
39485,2017,21193,WIU,69.0,L
39486,2017,21194,DEN,84.0,W
39487,2017,21194,SCUS,69.0,L
39488,2017,21195,ALCN,64.0,L
39489,2017,21195,PV,76.0,W
39490,2017,21196,CSU,68.0,L
39491,2017,21196,SDSU,77.0,W
39492,2017,21197,COFC,82.0,L
39493,2017,21197,DREX,87.0,W
39494,2017,21198,AFA,50.0,L
39495,2017,21198,SDSU,81.0,W
39496,2017,21199,BRAD,64.0,L
39497,2017,21199,INST,66.0,W
39498,2017,21201,NICH,73.0,W
39499,2017,21201,NWST,70.0,L
39500,2017,21202,CSF,78.0,L
39501,2017,21202,UVU,87.0,W
39502,2017,21203,NMSU,75.0,W
39503,2017,21203,SEA,62.0,L
39504,2017,21204,MSU,88.0,W
39505,2017,21204,SUU,63.0,L
39506,2017,21205,CMU,101.0,W
39507,2017,21205,OHIO,98.0,L
39508,2017,21206,MRSH,79.0,L
39509,2017,21206,ODU,84.0,W
39510,2017,21207,AKR,82.0,W
39511,2017,21207,NIU,67.0,L
39512,2017,21208,DEL,86.0,W
39513,2017,21208,ELON,79.0,L
39514,2017,21209,EIU,54.0,L
39515,2017,21209,WIU,56.0,W
39516,2017,21210,DEP,60.0,L
39517,2017,21210,NW,62.0,W
39518,2017,21211,IDST,71.0,L
39519,2017,21211,UVU,84.0,W
39520,2017,21212,MARQ,91.0,W
39521,2017,21212,UVM,81.0,L
39522,2017,21213,FAMU,66.0,L
39523,2017,21213,UNLV,108.0,W
39524,2017,21216,CLEM,74.0,W
39525,2017,21216,LOU,69.0,L
39526,2017,21217,HOF,71.0,W
39527,2017,21217,NE,70.0,L
39528,2017,21218,ND,68.0,L
39529,2017,21218,UNC,69.0,W
39530,2017,21219,MEM,96.0,W
39531,2017,21219,TULN,89.0,L
39532,2017,21220,ARST,91.0,W
39533,2017,21220,GASO,89.0,L
39534,2017,21221,RICE,68.0,L
39535,2017,21221,UNLV,95.0,W
39536,2017,21222,SMU,83.0,W
39537,2017,21222,WICH,78.0,L
39538,2017,21223,CAL,95.0,W
39539,2017,21223,CSF,89.0,L
39540,2017,21224,MVSU,57.0,L
39541,2017,21224,UNLV,89.0,W
39542,2017,21225,DRKE,93.0,W
39543,2017,21225,NEOM,74.0,L
39544,2017,21226,PROV,75.0,W
39545,2017,21226,XAV,72.0,L
39546,2017,21227,CARK,101.0,L
39547,2017,21227,UCLA,106.0,W
39548,2017,21228,HBU,79.0,L
39549,2017,21228,MCNS,88.0,W
39550,2017,21229,DRKE,57.0,L
39551,2017,21229,L-IL,72.0,W
39552,2017,21230,GTWN,65.0,L
39553,2017,21230,MARQ,74.0,W
39554,2017,21231,BEL,69.0,W
39555,2017,21231,VAN,60.0,L
39556,2017,21232,MISS,69.0,L
39557,2017,21232,VAN,82.0,W
39558,2017,21234,BUFF,106.0,W
39559,2017,21234,NIAG,87.0,L
39560,2017,21235,SFNY,61.0,L
39561,2017,21235,WAG,79.0,W
39562,2017,21236,HOW,56.0,L
39563,2017,21236,UTEP,69.0,W
39564,2017,21237,ILL,63.0,L
39565,2017,21237,NEB,64.0,W
39566,2017,21238,NAU,66.0,L
39567,2017,21238,PRST,72.0,W
39568,2017,21239,SJU,68.0,L
39569,2017,21239,XAV,73.0,W
39570,2017,21240,CIN,72.0,L
39571,2017,21240,WICH,76.0,W
39572,2017,21241,ECU,69.0,L
39573,2017,21241,TULN,71.0,W
39574,2017,21242,UK,73.0,W
39575,2017,21242,UVM,69.0,L
39576,2017,21243,CAN,58.0,L
39577,2017,21243,PAC,80.0,W
39578,2017,21244,GW,54.0,L
39579,2017,21244,PSU,74.0,W
39580,2017,21245,CIT,58.0,L
39581,2017,21245,UNCG,72.0,W
39582,2017,21246,FDU,75.0,L
39583,2017,21246,IONA,82.0,W
39584,2017,21247,PORT,63.0,L
39585,2017,21247,SF,65.0,W
39586,2017,21248,CHS,58.0,L
39587,2017,21248,GC,86.0,W
39588,2017,21249,APP,59.0,W
39589,2017,21249,TXST,56.0,L
39590,2017,21250,ND,71.0,W
39591,2017,21250,SFNY,53.0,L
39592,2017,21251,NWST,52.0,L
39593,2017,21251,SHSU,75.0,W
39594,2017,21252,TROY,73.0,W
39595,2017,21252,ULM,67.0,L
39596,2017,21253,GRAM,77.0,L
39597,2017,21253,TXSO,78.0,W
39598,2017,21254,MONM,67.0,W
39599,2017,21254,SIE,56.0,L
39600,2017,21255,FAU,53.0,L
39601,2017,21255,UNT,59.0,W
39602,2017,21256,URI,76.0,W
39603,2017,21256,VCU,67.0,L
39604,2017,21257,CONN,84.0,W
39605,2017,21257,ECU,80.0,L
39606,2017,21258,GC,76.0,W
39607,2017,21258,SEA,64.0,L
39608,2017,21259,CREI,80.0,W
39609,2017,21259,HALL,63.0,L
39610,2017,21260,DSU,60.0,L
39611,2017,21260,UMBC,81.0,W
39612,2017,21261,IPFW,67.0,L
39613,2017,21261,UK,86.0,W
39614,2017,21262,LBSU,62.0,L
39615,2017,21262,WVU,91.0,W
39616,2017,21263,ARK,66.0,L
39617,2017,21263,TENN,84.0,W
39618,2017,21264,FGCU,90.0,W
39619,2017,21264,STET,52.0,L
39620,2017,21265,LIB,77.0,W
39621,2017,21265,WEBB,65.0,L
39622,2017,21266,MCNS,80.0,L
39623,2017,21266,NICH,85.0,W
39624,2017,21267,FAU,68.0,L
39625,2017,21267,MRSH,79.0,W
39626,2017,21268,BRWN,62.0,L
39627,2017,21268,URI,86.0,W
39628,2017,21269,FRES,79.0,L
39629,2017,21269,USU,81.0,W
39630,2017,21270,QUIN,73.0,L
39631,2017,21270,UVM,80.0,W
39632,2017,21271,NWST,50.0,L
39633,2017,21271,SFA,97.0,W
39634,2017,21272,UNCW,81.0,L
39635,2017,21272,WM,84.0,W
39636,2017,21273,BALL,93.0,W
39637,2017,21273,INST,85.0,L
39638,2017,21274,PITT,67.0,L
39639,2017,21274,VT,81.0,W
39640,2017,21275,ASU,80.0,W
39641,2017,21275,UTAH,77.0,L
39642,2017,21276,SEMO,66.0,L
39643,2017,21276,UTM,72.0,W
39644,2017,21277,NORF,76.0,W
39645,2017,21277,SCST,62.0,L
39646,2017,21278,ECU,58.0,L
39647,2017,21278,SMU,77.0,W
39648,2017,21279,CONN,72.0,W
39649,2017,21279,COPP,59.0,L
39650,2017,21280,FGCU,88.0,W
39651,2017,21280,SCUS,71.0,L
39652,2017,21281,TENN,66.0,W
39653,2017,21281,UGA,61.0,L
39654,2017,21282,OAK,73.0,L
39655,2017,21282,YSU,75.0,W
39656,2017,21283,CHAR,70.0,W
39657,2017,21283,HP,67.0,L
39658,2017,21284,PEPP,66.0,L
39659,2017,21284,USD,68.0,W
39660,2017,21285,EKY,75.0,L
39661,2017,21285,MISS,85.0,W
39662,2017,21286,FAU,62.0,L
39663,2017,21286,LT,67.0,W
39664,2017,21287,CREI,70.0,L
39665,2017,21287,XAV,92.0,W
39666,2017,21288,TXAM,85.0,W
39667,2017,21288,UK,74.0,L
39668,2017,21289,NKU,70.0,L
39669,2017,21289,OAK,83.0,W
39670,2017,21290,JKST,51.0,L
39671,2017,21290,SIU,69.0,W
39672,2017,21291,SUU,80.0,L
39673,2017,21291,WEB,90.0,W
39674,2017,21292,ORST,48.0,L
39675,2017,21292,USC,61.0,W
39676,2017,21293,CSB,66.0,L
39677,2017,21293,UCLA,75.0,W
39678,2017,21294,L-MD,91.0,W
39679,2017,21294,LEH,88.0,L
39680,2017,21295,HART,56.0,L
39681,2017,21295,UMBC,78.0,W
39682,2017,21296,MRSH,77.0,L
39683,2017,21296,UAB,91.0,W
39684,2017,21297,IW,74.0,L
39685,2017,21297,SHSU,85.0,W
39686,2017,21298,OKST,55.0,L
39687,2017,21298,TXAM,72.0,W
39688,2017,21299,RUTG,73.0,L
39689,2017,21299,STON,75.0,W
39690,2017,21300,ISU,94.0,W
39691,2017,21300,NIU,80.0,L
39692,2017,21301,JMU,62.0,W
39693,2017,21301,UNCW,61.0,L
39694,2017,21302,NDSU,84.0,W
39695,2017,21302,NEOM,62.0,L
39696,2017,21303,HART,53.0,L
39697,2017,21303,UVM,76.0,W
39698,2017,21304,EVAN,78.0,W
39699,2017,21304,PEAY,74.0,L
39700,2017,21306,UTSA,80.0,L
39701,2017,21306,UVU,88.0,W
39702,2017,21307,TXAM,73.0,L
39703,2017,21307,UK,74.0,W
39704,2017,21308,TROY,80.0,W
39705,2017,21308,USA,63.0,L
39706,2017,21309,MRSH,99.0,W
39707,2017,21309,OHIO,96.0,L
39708,2017,21311,MIA,65.0,L
39709,2017,21311,UNC,82.0,W
39710,2017,21312,CIN,77.0,W
39711,2017,21312,UCLA,63.0,L
39712,2017,21313,UTEP,60.0,L
39713,2017,21313,WKU,72.0,W
39714,2017,21314,COR,65.0,L
39715,2017,21314,YALE,74.0,W
39716,2017,21315,CHAR,64.0,L
39717,2017,21315,UAB,76.0,W
39718,2017,21316,AAMU,68.0,L
39719,2017,21316,SAM,87.0,W
39720,2017,21317,GONZ,90.0,W
39721,2017,21317,OSU,84.0,L
39722,2017,21318,TTU,63.0,L
39723,2017,21318,WVU,66.0,W
39724,2017,21319,IPFW,76.0,L
39725,2017,21319,LT,85.0,W
39726,2017,21320,GT,48.0,L
39727,2017,21320,UVA,64.0,W
39728,2017,21321,CHAT,65.0,L
39729,2017,21321,WYO,74.0,W
39730,2017,21322,FAIR,83.0,L
39731,2017,21322,NIAG,95.0,W
39732,2017,21323,TROY,71.0,L
39733,2017,21323,USM,89.0,W
39734,2017,21324,IND,56.0,L
39735,2017,21324,OSU,71.0,W
39736,2017,21325,UCI,61.0,W
39737,2017,21325,UCSB,58.0,L
39738,2017,21326,CCSU,54.0,L
39739,2017,21326,SHU,67.0,W
39740,2017,21328,BUFF,79.0,L
39741,2017,21328,KENT,82.0,W
39742,2017,21329,ALBY,71.0,W
39743,2017,21329,BING,54.0,L
39744,2017,21331,UCD,64.0,W
39745,2017,21331,UCRV,63.0,L
39746,2017,21332,UNCG,48.0,L
39747,2017,21332,UVA,60.0,W
39748,2017,21333,SAV,85.0,L
39749,2017,21333,WM,108.0,W
39750,2017,21334,MIA,84.0,W
39751,2017,21334,VT,75.0,L
39752,2017,21335,ARMY,71.0,L
39753,2017,21335,NIAG,77.0,W
39754,2017,21336,MER,62.0,W
39755,2017,21336,VMI,56.0,L
39756,2017,21337,EIU,64.0,W
39757,2017,21337,UTM,57.0,L
39758,2017,21339,COFC,80.0,W
39759,2017,21339,UNCW,76.0,L
39760,2017,21340,GW,59.0,L
39761,2017,21340,KSU,67.0,W
39762,2017,21341,MSM,74.0,W
39763,2017,21341,SHU,69.0,L
39764,2017,21343,HOU,77.0,W
39765,2017,21343,SLU,58.0,L
39766,2017,21344,DEP,81.0,L
39767,2017,21344,GTWN,90.0,W
39768,2017,21345,MOSU,73.0,W
39769,2017,21345,SDST,53.0,L
39770,2017,21346,DART,66.0,L
39771,2017,21346,UNH,83.0,W
39772,2017,21347,MISS,69.0,L
39773,2017,21347,TXAM,71.0,W
39774,2017,21348,NJIT,49.0,L
39775,2017,21348,WAG,60.0,W
39776,2017,21349,LBSU,70.0,L
39777,2017,21349,UCSB,80.0,W
39778,2017,21350,ILST,79.0,W
39779,2017,21350,UNI,75.0,L
39780,2017,21351,COPP,71.0,L
39781,2017,21351,HOW,78.0,W
39782,2017,21352,ARK,75.0,W
39783,2017,21352,MISS,64.0,L
39784,2017,21353,UCLA,83.0,W
39785,2017,21353,UTAH,64.0,L
39786,2017,21354,JKST,75.0,W
39787,2017,21354,NEOM,73.0,L
39788,2017,21355,FAMU,59.0,L
39789,2017,21355,MIA,90.0,W
39790,2017,21356,APP,58.0,L
39791,2017,21356,GAST,71.0,W
39792,2017,21357,ISU,80.0,W
39793,2017,21357,TLSA,78.0,L
39794,2017,21358,PUR,73.0,L
39795,2017,21358,WKU,77.0,W
39796,2017,21359,BEL,65.0,W
39797,2017,21359,UTM,58.0,L
39798,2017,21360,BRAD,44.0,L
39799,2017,21360,EVAN,68.0,W
39800,2017,21361,ARK,66.0,L
39801,2017,21361,TXAM,80.0,W
39802,2017,21362,AFA,78.0,W
39803,2017,21362,CSU,73.0,L
39804,2017,21363,DET,24.0,L
39805,2017,21363,MILW,72.0,W
39806,2017,21364,FAU,74.0,W
39807,2017,21364,UNT,54.0,L
39808,2017,21365,FAIR,103.0,W
39809,2017,21365,IONA,100.0,L
39810,2017,21366,AFA,54.0,L
39811,2017,21366,ARMY,79.0,W
39812,2017,21367,GAST,81.0,L
39813,2017,21367,UTA,89.0,W
39814,2017,21368,MEM,65.0,W
39815,2017,21368,SAM,64.0,L
39816,2017,21369,IONA,78.0,W
39817,2017,21369,MAN,65.0,L
39818,2017,21370,HALL,84.0,W
39819,2017,21370,IND,68.0,L
39820,2017,21372,HOF,88.0,L
39821,2017,21372,UNCW,93.0,W
39822,2017,21373,PV,78.0,L
39823,2017,21373,UNM,87.0,W
39824,2017,21374,KU,80.0,W
39825,2017,21374,TEX,70.0,L
39826,2017,21375,JVST,60.0,L
39827,2017,21375,MURR,68.0,W
39828,2017,21376,MSST,92.0,W
39829,2017,21376,UTM,61.0,L
39830,2017,21377,NCAT,60.0,L
39831,2017,21377,RAD,66.0,W
39832,2017,21378,IDST,101.0,W
39833,2017,21378,MTST,78.0,L
39834,2017,21379,RAD,85.0,W
39835,2017,21379,WIN,79.0,L
39836,2017,21380,ARMY,53.0,L
39837,2017,21380,LEH,84.0,W
39838,2017,21381,STON,60.0,L
39839,2017,21381,UVM,69.0,W
39840,2017,21382,FAMU,48.0,L
39841,2017,21382,MSST,79.0,W
39842,2017,21383,HART,77.0,W
39843,2017,21383,MASSL,70.0,L
39844,2017,21384,CCAR,85.0,W
39845,2017,21384,HAMP,81.0,L
39846,2017,21385,MD,76.0,W
39847,2017,21385,STON,61.0,L
39848,2017,21386,FGCU,88.0,L
39849,2017,21386,FIU,91.0,W
39850,2017,21387,LEH,70.0,L
39851,2017,21387,SFPA,84.0,W
39852,2017,21388,COR,73.0,L
39853,2017,21388,HARV,76.0,W
39854,2017,21389,ARIZ,103.0,W
39855,2017,21389,UMBC,78.0,L
39856,2017,21390,LAM,76.0,W
39857,2017,21390,SFA,54.0,L
39858,2017,21391,PITT,70.0,W
39859,2017,21391,UCSB,62.0,L
39860,2017,21392,DAV,84.0,W
39861,2017,21392,LAS,65.0,L
39862,2017,21393,AUB,79.0,W
39863,2017,21393,SCAR,70.0,L
39864,2017,21394,SCST,68.0,L
39865,2017,21394,UCLA,96.0,W
39866,2017,21395,CSF,55.0,W
39867,2017,21395,UCD,52.0,L
39868,2017,21396,LT,76.0,L
39869,2017,21396,UTSA,78.0,W
39870,2017,21397,OKLA,93.0,W
39871,2017,21397,PORT,71.0,L
39872,2017,21398,SFPA,61.0,L
39873,2017,21398,UIC,84.0,W
39874,2017,21399,MURR,80.0,W
39875,2017,21399,WRST,61.0,L
39876,2017,21400,IND,55.0,L
39877,2017,21400,MICH,69.0,W
39878,2017,21401,SHU,84.0,L
39879,2017,21401,WAG,99.0,W
39880,2017,21402,BC,66.0,L
39881,2017,21402,PROV,86.0,W
39882,2017,21403,MRST,59.0,L
39883,2017,21403,NEB,84.0,W
39884,2017,21404,MONT,71.0,W
39885,2017,21404,SAC,69.0,L
39886,2017,21405,CARK,95.0,W
39887,2017,21405,NWST,78.0,L
39888,2017,21406,LIB,68.0,L
39889,2017,21406,UNCA,84.0,W
39890,2017,21407,CHAR,83.0,L
39891,2017,21407,MRSH,91.0,W
39892,2017,21408,MONT,87.0,W
39893,2017,21408,NAU,69.0,L
39894,2017,21409,AUB,98.0,W
39895,2017,21409,COR,77.0,L
39896,2017,21411,UIC,81.0,L
39897,2017,21411,WRST,88.0,W
39898,2017,21412,CREI,92.0,W
39899,2017,21412,YALE,76.0,L
39900,2017,21413,RICE,66.0,L
39901,2017,21413,TXST,74.0,W
39902,2017,21415,GW,84.0,W
39903,2017,21415,HOW,75.0,L
39904,2017,21416,CSB,55.0,L
39905,2017,21416,FRES,70.0,W
39906,2017,21417,MTST,68.0,L
39907,2017,21417,SAC,87.0,W
39908,2017,21418,AAMU,67.0,L
39909,2017,21418,MVSU,77.0,W
39910,2017,21419,LIU,80.0,L
39911,2017,21419,MSM,86.0,W
39912,2017,21420,FAU,57.0,L
39913,2017,21420,MTU,61.0,W
39914,2017,21421,GONZ,79.0,W
39915,2017,21421,USU,66.0,L
39916,2017,21422,USM,71.0,W
39917,2017,21422,YSU,64.0,L
39918,2017,21423,ISU,87.0,L
39919,2017,21423,OKST,96.0,W
39920,2017,21424,DEN,94.0,W
39921,2017,21424,NEOM,78.0,L
39922,2017,21425,CLEV,47.0,L
39923,2017,21425,MILW,70.0,W
39924,2017,21426,NW,60.0,W
39925,2017,21426,WIS,52.0,L
39926,2017,21427,GRAM,68.0,W
39927,2017,21427,SELA,67.0,L
39928,2017,21428,ALBY,88.0,W
39929,2017,21428,BU,74.0,L
39930,2017,21429,ILL,67.0,L
39931,2017,21429,MINN,77.0,W
39932,2017,21430,BRWN,62.0,L
39933,2017,21430,CCSU,68.0,W
39934,2017,21432,FGCU,80.0,W
39935,2017,21432,JAC,55.0,L
39936,2017,21433,UGA,61.0,L
39937,2017,21433,UK,66.0,W
39938,2017,21434,PSU,63.0,W
39939,2017,21434,TEM,57.0,L
39940,2017,21435,RAD,72.0,W
39941,2017,21435,UCD,62.0,L
39942,2017,21436,EMU,67.0,L
39943,2017,21436,IND,87.0,W
39944,2017,21437,CSU,78.0,L
39945,2017,21437,SDSU,97.0,W
39946,2017,21438,CLEV,61.0,L
39947,2017,21438,MSU,111.0,W
39948,2017,21439,AKR,79.0,W
39949,2017,21439,WMU,78.0,L
39950,2017,21440,LEH,54.0,L
39951,2017,21440,UVA,75.0,W
39952,2017,21441,HOF,91.0,W
39953,2017,21441,TOWS,86.0,L
39954,2017,21442,DEN,71.0,L
39955,2017,21442,FGCU,79.0,W
39956,2017,21443,BC,84.0,W
39957,2017,21443,CCSU,65.0,L
39958,2017,21444,GC,73.0,W
39959,2017,21444,SEA,57.0,L
39960,2017,21445,PEAY,75.0,W
39961,2017,21445,UTM,69.0,L
39962,2017,21446,HC,81.0,W
39963,2017,21446,NAVY,65.0,L
39964,2017,21447,SIUE,57.0,L
39965,2017,21447,TNST,85.0,W
39966,2017,21448,HOF,76.0,W
39967,2017,21448,TOWS,73.0,L
39968,2017,21449,COLO,80.0,W
39969,2017,21449,UCLA,76.0,L
39970,2017,21450,RID,90.0,W
39971,2017,21450,WAG,84.0,L
39972,2017,21451,NEB,67.0,W
39973,2017,21451,RUTG,55.0,L
39974,2017,21452,LAS,93.0,L
39975,2017,21452,URI,95.0,W
39976,2017,21453,EMU,62.0,L
39977,2017,21453,SHSU,69.0,W
39978,2017,21455,IPFW,82.0,L
39979,2017,21455,NDSU,86.0,W
39980,2017,21456,CLEM,52.0,L
39981,2017,21456,SYR,55.0,W
39982,2017,21457,KENT,79.0,W
39983,2017,21457,NORF,70.0,L
39984,2017,21458,PV,66.0,L
39985,2017,21458,UCSB,69.0,W
39986,2017,21459,CAN,62.0,L
39987,2017,21459,SIE,65.0,W
39988,2017,21460,MURR,75.0,W
39989,2017,21460,SIUE,66.0,L
39990,2017,21461,DEP,82.0,W
39991,2017,21461,PORT,69.0,L
39992,2017,21462,ALBY,50.0,L
39993,2017,21462,UVM,61.0,W
39994,2017,21463,HARV,56.0,L
39995,2017,21463,UVM,62.0,W
39996,2017,21464,NCCU,79.0,L
39997,2017,21464,SCST,102.0,W
39998,2017,21465,FAMU,64.0,L
39999,2017,21465,MER,82.0,W
40000,2017,21466,BC,91.0,W
40001,2017,21466,NCST,87.0,L
40002,2017,21467,JVST,67.0,L
40003,2017,21467,PEAY,87.0,W
40004,2017,21468,TLSA,63.0,W
40005,2017,21468,USF,54.0,L
40006,2017,21469,GONZ,103.0,W
40007,2017,21469,IW,68.0,L
40008,2017,21470,ARIZ,93.0,L
40009,2017,21470,ORE,98.0,W
40010,2017,21471,ALBY,64.0,L
40011,2017,21471,HART,72.0,W
40012,2017,21472,GTWN,69.0,W
40013,2017,21472,SJU,66.0,L
40014,2017,21473,BING,85.0,W
40015,2017,21473,DSU,64.0,L
40016,2017,21475,COLG,68.0,L
40017,2017,21475,SF,72.0,W
40018,2017,21476,COLO,112.0,W
40019,2017,21476,SDST,103.0,L
40020,2017,21477,PEPP,65.0,L
40021,2017,21477,TXAM,81.0,W
40022,2017,21478,RID,75.0,L
40023,2017,21478,XAV,101.0,W
40024,2017,21479,CONN,63.0,L
40025,2017,21479,SYR,72.0,W
40026,2017,21480,LIB,84.0,W
40027,2017,21480,QUIN,72.0,L
40028,2017,21482,EWU,85.0,W
40029,2017,21482,NAU,68.0,L
40030,2017,21483,BU,54.0,W
40031,2017,21483,HC,40.0,L
40032,2017,21485,IDST,64.0,W
40033,2017,21485,NAU,60.0,L
40034,2017,21486,UNM,119.0,W
40035,2017,21486,WYO,114.0,L
40036,2017,21487,COR,66.0,L
40037,2017,21487,NE,84.0,W
40038,2017,21488,COFC,76.0,W
40039,2017,21488,HOF,70.0,L
40040,2017,21489,CLEM,85.0,W
40041,2017,21489,WCU,57.0,L
40042,2017,21490,GC,87.0,W
40043,2017,21490,GRAM,53.0,L
40044,2017,21492,NKU,64.0,L
40045,2017,21492,UVM,66.0,W
40046,2017,21493,ALST,65.0,W
40047,2017,21493,ARPB,59.0,L
40048,2017,21494,BEL,81.0,W
40049,2017,21494,EIU,59.0,L
40050,2017,21495,NCAT,70.0,L
40051,2017,21495,PRE,73.0,W
40052,2017,21496,LIP,66.0,L
40053,2017,21496,PUR,98.0,W
40054,2017,21497,EWU,62.0,L
40055,2017,21497,SUU,66.0,W
40056,2017,21498,GRAM,63.0,L
40057,2017,21498,SEA,93.0,W
40058,2017,21499,TENN,73.0,W
40059,2017,21499,WRST,47.0,L
40060,2017,21501,MER,79.0,L
40061,2017,21501,UCF,88.0,W
40062,2017,21502,BRWN,73.0,L
40063,2017,21502,NW,95.0,W
40064,2017,21503,HOW,84.0,W
40065,2017,21503,NCCU,78.0,L
40066,2017,21504,DAV,74.0,W
40067,2017,21504,VMI,51.0,L
40068,2017,21505,LSU,104.0,W
40069,2017,21505,UNF,52.0,L
40070,2017,21506,FUR,74.0,L
40071,2017,21506,WIN,93.0,W
40072,2017,21507,CSF,76.0,W
40073,2017,21507,PORT,66.0,L
40074,2017,21508,ILL,91.0,L
40075,2017,21508,MD,92.0,W
40076,2017,21509,HOF,75.0,W
40077,2017,21509,KENN,57.0,L
40078,2017,21510,LMU,85.0,W
40079,2017,21510,PEPP,79.0,L
40080,2017,21511,SMU,54.0,L
40081,2017,21511,USF,65.0,W
40082,2017,21512,ARK,68.0,L
40083,2017,21512,UNC,87.0,W
40084,2017,21513,PEPP,73.0,L
40085,2017,21513,SF,80.0,W
40086,2017,21514,PRE,61.0,L
40087,2017,21514,UNCA,75.0,W
40088,2017,21515,EMU,58.0,W
40089,2017,21515,M-OH,57.0,L
40090,2017,21516,BUT,60.0,L
40091,2017,21516,PROV,70.0,W
40092,2017,21517,CLEM,81.0,W
40093,2017,21517,SAM,59.0,L
40094,2017,21518,CP,71.0,W
40095,2017,21518,UCRV,68.0,L
40096,2017,21519,HBU,73.0,L
40097,2017,21519,VT,99.0,W
40098,2017,21520,ARIZ,73.0,W
40099,2017,21520,STAN,71.0,L
40100,2017,21521,ALA,71.0,W
40101,2017,21521,BYU,59.0,L
40102,2017,21522,NEV,64.0,L
40103,2017,21522,SF,66.0,W
40104,2017,21523,LOU,66.0,W
40105,2017,21523,NKU,58.0,L
40106,2017,21524,BUT,91.0,W
40107,2017,21524,GTWN,89.0,L
40108,2017,21525,MOSU,66.0,W
40109,2017,21525,WRST,50.0,L
40110,2017,21527,LOU,69.0,L
40111,2017,21527,NCST,76.0,W
40112,2017,21528,AKR,77.0,L
40113,2017,21528,BALL,90.0,W
40114,2017,21529,AUB,74.0,L
40115,2017,21529,TEM,88.0,W
40116,2017,21530,GASO,78.0,W
40117,2017,21530,UMKC,75.0,L
40118,2017,21531,FLA,72.0,L
40119,2017,21531,MISS,78.0,W
40120,2017,21532,TENN,76.0,L
40121,2017,21532,VILL,85.0,W
40122,2017,21533,MRSH,93.0,W
40123,2017,21533,RICE,80.0,L
40124,2017,21534,NEOM,73.0,L
40125,2017,21534,WASH,86.0,W
40126,2017,21535,FDU,50.0,L
40127,2017,21535,MD,75.0,W
40128,2017,21536,ASU,88.0,W
40129,2017,21536,WSU,78.0,L
40130,2017,21537,LAM,68.0,L
40131,2017,21537,UCD,77.0,W
40132,2017,21538,KU,104.0,W
40133,2017,21538,OKLA,74.0,L
40134,2017,21539,COOK,75.0,L
40135,2017,21539,FAU,93.0,W
40136,2017,21540,L-MD,72.0,L
40137,2017,21540,TOWS,95.0,W
40138,2017,21541,UNLV,81.0,L
40139,2017,21541,UNM,85.0,W
40140,2017,21542,SBON,75.0,W
40141,2017,21542,YALE,67.0,L
40142,2017,21543,FAIR,84.0,L
40143,2017,21543,JAC,92.0,W
40144,2017,21544,RID,97.0,W
40145,2017,21544,SIE,71.0,L
40146,2017,21545,KENN,74.0,L
40147,2017,21545,STET,86.0,W
40148,2017,21547,STAN,72.0,L
40149,2017,21547,UNC,96.0,W
40150,2017,21548,IPFW,76.0,L
40151,2017,21548,SDST,78.0,W
40152,2017,21550,COLO,82.0,W
40153,2017,21550,WSU,73.0,L
40154,2017,21551,LAM,62.0,L
40155,2017,21551,UNO,72.0,W
40156,2017,21552,GB,63.0,L
40157,2017,21552,IUPU,67.0,W
40158,2017,21553,DAV,74.0,W
40159,2017,21553,VCU,63.0,L
40160,2017,21554,CIN,62.0,W
40161,2017,21554,WICH,61.0,L
40162,2017,21555,ECU,49.0,L
40163,2017,21555,HOU,65.0,W
40164,2017,21556,CAN,73.0,W
40165,2017,21556,SPC,58.0,L
40166,2017,21557,L-IL,64.0,W
40167,2017,21557,MIA,62.0,L
40168,2017,21558,DUQ,73.0,W
40169,2017,21558,MVSU,49.0,L
40170,2017,21559,MORE,49.0,L
40171,2017,21559,NKU,86.0,W
40172,2017,21560,MTU,79.0,W
40173,2017,21560,UAB,54.0,L
40174,2017,21561,GRAM,55.0,L
40175,2017,21561,SDAK,84.0,W
40176,2017,21563,MTU,66.0,W
40177,2017,21563,WKU,62.0,L
40178,2017,21564,GONZ,97.0,W
40179,2017,21564,TXSO,69.0,L
40180,2017,21566,LIU,82.0,L
40181,2017,21566,RMU,96.0,W
40182,2017,21567,GC,70.0,L
40183,2017,21567,NMSU,74.0,W
